UUL,20090212,0.055,0.055,0.055,0.055,70000
UXA,20090212,0.056,0.057,0.056,0.057,33000
UXC,20090212,0.43,0.43,0.405,0.41,53809
VBA,20090212,0.255,0.26,0.25,0.25,3106587
VEC,20090212,0.078,0.08,0.078,0.08,500000
VGH,20090212,0.435,0.45,0.435,0.45,14774
VIR,20090212,0.405,0.42,0.4,0.4,77367
VLA,20090212,0.04,0.041,0.039,0.039,867171
VMG,20090212,0.185,0.185,0.175,0.18,2220773
VML,20090212,0.047,0.048,0.047,0.048,25500
VMS,20090212,0.115,0.115,0.11,0.11,167300
VMT,20090212,0.041,0.041,0.04,0.04,110000
VPE,20090212,0.24,0.26,0.24,0.26,1443196
VPG,20090212,0.04,0.041,0.039,0.039,5251492
VRL,20090212,0.9,0.91,0.9,0.91,27996
VTP,20090212,0.68,0.7,0.68,0.7,69766
WAA,20090212,0.7,0.7,0.7,0.7,7015
WAM,20090212,0.84,0.86,0.84,0.84,85772
WAN,20090212,4.2,4.22,4.13,4.19,379756
WBA,20090212,0.62,0.62,0.62,0.62,18000
WBB,20090212,6.65,6.75,6.6,6.7,14088
WBC,20090212,16.33,16.75,16.3,16.65,6183473
WCB,20090212,2.73,2.73,2.73,2.73,5500
WCL,20090212,0.5,0.52,0.5,0.52,88052
WDC,20090212,11.3,11.34,10.97,11.05,32587030
WDR,20090212,0.061,0.061,0.051,0.051,12748
WDS,20090212,0.62,0.65,0.62,0.625,179412
WEB,20090212,1.11,1.145,1.095,1.145,13252
WEC,20090212,1.66,1.72,1.65,1.715,14507
WES,20090212,15.15,15.53,15.12,15.48,5603011
WFL,20090212,0.74,0.74,0.74,0.74,914
WGP,20090212,0.027,0.027,0.027,0.027,22903
WGR,20090212,0.185,0.19,0.17,0.19,97200
WHC,20090212,1.565,1.68,1.505,1.67,21225
WHF,20090212,2.28,2.28,2.28,2.28,390351
WHG,20090212,0.82,0.83,0.815,0.83,25750
WHS,20090212,2.75,2.75,2.75,2.75,4500
WIG,20090212,0.8,0.8,0.79,0.79,245100
WIL,20090212,0.5,0.52,0.5,0.52,5433
WKR,20090212,0.02,0.021,0.02,0.021,470000
WME,20090212,0.062,0.062,0.06,0.06,423003
WMT,20090212,0.037,0.037,0.036,0.036,184000
WOR,20090212,12.25,13.05,12.25,12.79,1099761
WOW,20090212,27.69,27.99,27.51,27.64,2102216
WPG,20090212,0.18,0.19,0.18,0.19,20500
WPL,20090212,32.36,33.15,32.07,32.15,1663853
WRK,20090212,0.14,0.15,0.13,0.13,294739
WSA,20090212,3.88,4,3.87,3.88,260628
WTF,20090212,3.22,3.3,3.14,3.25,176125
WTP,20090212,0.985,0.985,0.935,0.955,36200
WWA,20090212,1.67,1.7,1.66,1.7,17500
WWI,20090212,0.07,0.07,0.07,0.07,42000
WYL,20090212,0.61,0.63,0.6,0.63,64140
XAF,20090212,3565.5,3565.5,3565.5,3565.5,0
XAO,20090212,3421.8,3493.3,3418,3458.5,0
XAT,20090212,351380,351380,351380,351380,0
XBW,20090212,353.76,353.76,353.76,353.76,0
XCD,20090212,0.02,0.02,0.02,0.02,60000
XDJ,20090212,1021,1044.3,1018.9,1039.2,0
XEJ,20090212,11630.4,11908.6,11630.4,11683.8,0
XFJ,20090212,3147.5,3202.5,3144.4,3178.6,0
XFL,20090212,3542.8,3619.1,3537.8,3577.5,0
XGD,20090212,5209.5,5209.5,5209.5,5209.5,0
XHJ,20090212,8764.1,8853.8,8637.4,8649.6,0
XIJ,20090212,415.9,435.7,410.4,427.4,0
XJO,20090212,3478.7,3553.7,3474.4,3514.3,0
XKO,20090212,3462.8,3536.9,3458.6,3498.3,0
XMD,20090212,3028.3,3085.4,3023.9,3052.8,0
XMJ,20090212,9035.5,9291,9008.7,9134.2,0
XMM,20090212,3289.3,3289.3,3289.3,3289.3,0
XNJ,20090212,2679.4,2775.5,2672.5,2746,0
XPJ,20090212,731.6,734.2,716.1,726.1,0
XRF,20090212,0.09,0.09,0.09,0.09,49663
XSJ,20090212,5995.3,6128.8,5994.9,6062.2,0
XSO,20090212,1576.7,1615.8,1576.6,1606.4,0
XST,20090212,0.03,0.03,0.03,0.03,0
XTJ,20090212,1246.6,1265.6,1238.7,1253,0
XTL,20090212,2139,2180.7,2135.9,2152.5,0
XTO,20090212,2873.5,2934.3,2869.8,2901.1,0
XUJ,20090212,4175.3,4262.2,4168.5,4238.7,0
XXJ,20090212,3536.3,3611.9,3532.2,3583.4,0
ZDX,20090212,0.045,0.045,0.045,0.045,359234
ZIM,20090212,4.55,4.55,4.55,4.55,421
ZNC,20090212,0.018,0.018,0.015,0.015,1224411
ZYL,20090212,0.022,0.023,0.021,0.021,82276
