OZL,20191119,10.34,10.68,10.33,10.63,1958374
OZR,20191119,11.79,11.81,11.74,11.81,15964
P2P,20191119,0.086,0.088,0.084,0.088,234038
PAA,20191119,0.11,0.11,0.105,0.105,75851
PAB,20191119,0.02,0.02,0.02,0.02,568686
PAC,20191119,7.15,7.26,7.15,7.25,28351
PAF,20191119,0.88,0.885,0.88,0.88,32721
PAI,20191119,1.02,1.03,1.02,1.02,277606
PAL,20191119,0.8,0.86,0.8,0.825,112708
PAN,20191119,0.38,0.38,0.36,0.365,688035
PAR,20191119,3.46,3.76,3.44,3.75,1720268
PBH,20191119,4.13,4.14,4.06,4.12,338487
PBP,20191119,2.06,2.07,2.02,2.02,69373
PBX,20191119,0.005,0.005,0.005,0.005,638000
PCG,20191119,1.8,1.81,1.8,1.81,20134
PCI,20191119,1.12,1.13,1.12,1.12,666551
PCK,20191119,0.285,0.3,0.28,0.29,1433079
PDL,20191119,8.3,8.635,8.29,8.6,2198238
PDN,20191119,0.092,0.092,0.087,0.087,2164917
PE1,20191119,1.49,1.5,1.47,1.47,36337
PEC,20191119,0.035,0.036,0.035,0.036,108500
PEK,20191119,0.045,0.045,0.045,0.045,620000
PEN,20191119,0.21,0.22,0.21,0.22,159773
PET,20191119,0.98,0.995,0.955,0.965,1055081
PEX,20191119,0.26,0.265,0.255,0.265,31863
PFG,20191119,0.08,0.08,0.078,0.078,342350
PFP,20191119,3.19,3.19,3.14,3.19,123259
PG1,20191119,0.125,0.125,0.125,0.125,240000
PGC,20191119,0.44,0.46,0.43,0.45,1189297
PGF,20191119,1.19,1.2,1.19,1.2,219489
PGG,20191119,2.02,2.03,2.02,2.02,549365
PGH,20191119,2.49,2.53,2.46,2.47,553945
PGI,20191119,0.03,0.03,0.029,0.029,455400
PGL,20191119,2.89,2.94,2.68,2.69,739831
PGM,20191119,0.021,0.023,0.021,0.021,565589
PGR,20191119,0.14,0.145,0.14,0.14,20656
PGX,20191119,0.38,0.38,0.38,0.38,37239
PGY,20191119,0.022,0.022,0.021,0.021,100000
PIA,20191119,1.09,1.1,1.09,1.09,354032
PIC,20191119,1.03,1.03,1.02,1.03,461447
PIO,20191119,0.013,0.013,0.013,0.013,68823
PIQ,20191119,0.33,0.33,0.325,0.33,29070
PKD,20191119,0.08,0.08,0.077,0.077,100000
PKS,20191119,0.17,0.2,0.17,0.185,2493598
PL8,20191119,1.165,1.175,1.16,1.175,875335
PLL,20191119,0.1,0.105,0.1,0.105,38601
PLS,20191119,0.295,0.31,0.29,0.31,6063887
PLX,20191119,0.75,0.75,0.75,0.75,2229
PM1,20191119,0.019,0.019,0.019,0.019,332466
PM8,20191119,0.21,0.21,0.195,0.2,263402
PMC,20191119,1.55,1.55,1.54,1.54,200194
PME,20191119,26.1,26.16,24.5,25.16,644059
PMV,20191119,19.92,20.29,19.91,20.03,259311
PMY,20191119,0.008,0.008,0.008,0.008,283000
PNI,20191119,4.98,5,4.81,4.86,549083
PNL,20191119,0.05,0.05,0.048,0.048,566877
PNN,20191119,0.002,0.002,0.002,0.002,1634444
PNR,20191119,0.155,0.155,0.145,0.145,1774953
PNV,20191119,2.14,2.19,2.04,2.07,4096547
PNW,20191119,0.275,0.275,0.275,0.275,3
PNX,20191119,0.006,0.006,0.006,0.006,200000
PO3,20191119,5,5.25,5,5.09,2567
POD,20191119,0.04,0.044,0.04,0.044,25000
POS,20191119,0.048,0.048,0.048,0.048,282163
POU,20191119,18.66,18.66,18.66,18.66,531
PPC,20191119,1.23,1.23,1.22,1.23,1687493
PPE,20191119,3.3,3.3,3.22,3.3,22402
PPG,20191119,0.115,0.115,0.115,0.115,98699
PPH,20191119,3.32,3.33,3.28,3.3,54420
PPK,20191119,7.47,7.6,7.35,7.47,195719
PPS,20191119,0.57,0.6,0.57,0.58,846564
PPT,20191119,38.99,39.76,38.91,39.54,199014
PPY,20191119,0.018,0.018,0.018,0.018,200000
PRN,20191119,1.99,2.09,1.99,2.07,2480246
PRO,20191119,0.51,0.52,0.51,0.52,39283
PRT,20191119,0.205,0.205,0.2,0.2,220068
PRU,20191119,0.88,0.905,0.875,0.885,4083936
PRX,20191119,0.078,0.08,0.076,0.079,82142
PSC,20191119,0.125,0.125,0.12,0.12,30446
PSI,20191119,2.84,2.92,2.84,2.92,13709
PSM,20191119,0.001,0.002,0.001,0.002,1275500
PSQ,20191119,1.76,1.78,1.75,1.78,378
PSZ,20191119,0.036,0.036,0.035,0.035,25429
PTB,20191119,0.77,0.775,0.76,0.76,23884
PTM,20191119,4.4,4.46,4.39,4.46,539471
PTX,20191119,0.053,0.056,0.052,0.055,4467170
PUA,20191119,0.02,0.02,0.02,0.02,100000
PUR,20191119,0.008,0.008,0.008,0.008,291146
PVS,20191119,1.245,1.28,1.245,1.28,9910
PWG,20191119,1.16,1.16,1.12,1.15,309264
PWH,20191119,4.68,4.72,4.55,4.61,101793
PWL,20191119,0.205,0.21,0.195,0.21,123448
PXS,20191119,0.23,0.23,0.215,0.215,92880
PXX,20191119,0.07,0.07,0.065,0.065,1281687
PYC,20191119,0.058,0.058,0.058,0.058,365398
QAN,20191119,6.93,7.15,6.92,7.13,13143315
QAU,20191119,14.83,14.88,14.81,14.81,16335
QBE,20191119,12.64,12.71,12.54,12.71,2282434
QCB,20191119,8.01,8.01,7.94,7.94,3154
QFE,20191119,0.4,0.4,0.38,0.385,347373
QFN,20191119,11.59,11.62,11.56,11.62,20986
QFY,20191119,0.005,0.005,0.005,0.005,1228455
QGL,20191119,0.002,0.002,0.002,0.002,1383000
QHL,20191119,0.12,0.12,0.115,0.115,413225
QIP,20191119,1.34,1.34,1.33,1.34,31384
QMS,20191119,1.222,1.225,1.22,1.225,302036
QOZ,20191119,14.14,14.2,14.12,14.18,68207
QRE,20191119,6.37,6.39,6.37,6.39,32205
QRI,20191119,1.61,1.615,1.61,1.61,130642
QUB,20191119,3.34,3.34,3.27,3.33,4768415
QUS,20191119,38.89,39.06,38.89,39.06,2825
QVE,20191119,1.01,1.02,1.005,1.005,208832
RAC,20191119,0.13,0.135,0.13,0.135,107881
RAN,20191119,0.018,0.018,0.018,0.018,49500
RAP,20191119,0.275,0.32,0.275,0.31,4372488
RBL,20191119,1.915,2.01,1.915,1.98,314518
RCB,20191119,20.74,20.8,20.74,20.75,12284
RCE,20191119,0.255,0.255,0.245,0.245,296219
RCW,20191119,0.22,0.235,0.21,0.235,29363
RDC,20191119,1.09,1.1,1.085,1.1,391885
RDF,20191119,0.5,0.5,0.495,0.495,23834
RDH,20191119,2,2,2,2,18250
RDM,20191119,0.14,0.145,0.14,0.14,417681
RDN,20191119,0.006,0.006,0.006,0.006,219439
RDV,20191119,30.67,30.79,30.56,30.79,10538
RDY,20191119,1.755,1.765,1.755,1.76,14820
REA,20191119,102.28,104.99,102.28,104.36,232527
RED,20191119,0.295,0.3,0.295,0.295,1005696
REG,20191119,3.05,3.07,2.99,3,171834
REH,20191119,10.5,10.52,10.33,10.42,45457
RES,20191119,0.08,0.08,0.075,0.075,162255
REV,20191119,0.009,0.009,0.009,0.009,155000
REX,20191119,1.3,1.315,1.295,1.3,16348
REY,20191119,0.29,0.29,0.29,0.29,10880
REZ,20191119,0.035,0.035,0.035,0.035,50000
RF1,20191119,2.79,2.79,2.76,2.77,101286
RFF,20191119,1.83,1.885,1.83,1.885,1141661
RFG,20191119,0.13,0.135,0.13,0.13,190995
RFN,20191119,0.003,0.003,0.003,0.003,382019
RFR,20191119,0.1,0.1,0.095,0.095,746500
RFT,20191119,0.05,0.05,0.05,0.05,86046
RFX,20191119,0.05,0.05,0.049,0.049,358597
RGB,20191119,23.12,23.12,23.11,23.11,840
RGI,20191119,0.155,0.155,0.155,0.155,53641
RGL,20191119,0.01,0.01,0.01,0.01,61159
RGS,20191119,0.072,0.115,0.072,0.095,1932118
RHC,20191119,72.8,73.7,72.23,73.64,591583
RHP,20191119,2.68,2.69,2.57,2.68,284363
RHT,20191119,0.14,0.14,0.135,0.135,392323
RIC,20191119,1.17,1.17,1.155,1.155,84553
RIO,20191119,94.55,95.3,94.36,95.2,1089223
RLE,20191119,0.033,0.033,0.033,0.033,406337
RLT,20191119,0.825,0.86,0.8,0.86,79954
RMC,20191119,1.08,1.08,1.05,1.06,148493
RMD,20191119,21.65,21.84,21.65,21.84,808634
RMS,20191119,1.085,1.112,1.065,1.065,2279915
RMX,20191119,0.007,0.008,0.006,0.006,12842867
RMY,20191119,0.285,0.29,0.285,0.29,68673
RND,20191119,2.6,2.6,2.6,2.6,190
RNE,20191119,0.021,0.021,0.021,0.021,22612
RNT,20191119,0.034,0.034,0.033,0.033,300336
RNX,20191119,0.002,0.002,0.002,0.002,200000
ROG,20191119,0.002,0.002,0.002,0.002,1299700
ROO,20191119,0.042,0.042,0.039,0.039,1325562
RPM,20191119,0.14,0.155,0.14,0.155,32848
RRL,20191119,4.54,4.655,4.47,4.62,2856183
RSG,20191119,1.12,1.125,1.082,1.1,9413907
RSH,20191119,0.089,0.094,0.089,0.089,728611
RTE,20191119,0.4,0.4,0.4,0.4,1569
RTG,20191119,0.086,0.086,0.075,0.075,265505
RTR,20191119,0.066,0.066,0.066,0.066,63636
RUL,20191119,0.87,0.89,0.85,0.87,608382
RVR,20191119,0.15,0.155,0.15,0.152,1233270
RVS,20191119,0.81,0.81,0.81,0.81,9838
RWC,20191119,4.1,4.16,4.07,4.14,1935095
RWD,20191119,0.15,0.15,0.135,0.15,107131
RXH,20191119,0.003,0.003,0.003,0.003,60000
RXL,20191119,0.023,0.024,0.021,0.022,20059866
RXM,20191119,0.078,0.08,0.075,0.075,543510
RXP,20191119,0.505,0.51,0.5,0.5,91229
RZI,20191119,0.875,0.875,0.87,0.87,47206
S2R,20191119,0.115,0.115,0.115,0.115,115000
S32,20191119,2.66,2.69,2.63,2.69,16376500
SAU,20191119,0.245,0.245,0.23,0.23,111300
SBM,20191119,2.56,2.57,2.51,2.53,3324573
SBR,20191119,0.003,0.003,0.003,0.003,170841
SCG,20191119,3.95,3.99,3.93,3.99,11359421
SCI,20191119,0.01,0.011,0.01,0.011,184545
SCL,20191119,0.024,0.024,0.023,0.023,3591959
SCP,20191119,2.71,2.75,2.705,2.75,1351802
SCT,20191119,0.06,0.06,0.06,0.06,77545
SCU,20191119,0.014,0.014,0.013,0.013,573599
SDA,20191119,0.88,0.94,0.875,0.915,1862379
SDF,20191119,3.56,3.61,3.55,3.61,843688
SDG,20191119,1.6,1.6,1.585,1.59,66271
SDI,20191119,0.86,0.86,0.86,0.86,7110
SDV,20191119,0.65,0.65,0.54,0.54,2339987
SDX,20191119,0.041,0.041,0.036,0.036,1354122
SE1,20191119,0.067,0.067,0.067,0.067,120000
SEC,20191119,1.74,1.75,1.74,1.745,167357
SEI,20191119,0.053,0.055,0.053,0.053,574035
SEK,20191119,22.86,23.21,22.72,23.17,1248070
SEN,20191119,0.072,0.073,0.072,0.073,315000
SES,20191119,0.094,0.098,0.094,0.098,209013
SF1,20191119,0.029,0.03,0.028,0.029,595234
SFG,20191119,0.081,0.081,0.08,0.08,239256
SFR,20191119,5.75,5.83,5.73,5.79,1064350
SFX,20191119,0.35,0.35,0.34,0.34,122428
SFY,20191119,62.21,63.08,62.21,63.08,6178
SG1,20191119,0.046,0.046,0.045,0.045,36391
SGC,20191119,0.035,0.039,0.035,0.035,37000
SGF,20191119,2.71,2.78,2.7,2.7,135665
SGH,20191119,0.91,0.91,0.885,0.885,15728
SGI,20191119,0.09,0.09,0.08,0.08,48746
SGM,20191119,10.74,11.1,10.72,11.04,1161693
SGP,20191119,4.98,5,4.96,4.98,8034515
SGQ,20191119,0.15,0.155,0.14,0.15,539720
SGR,20191119,4.75,4.81,4.69,4.8,2682875
SHJ,20191119,0.87,0.885,0.87,0.885,125403
SHL,20191119,29.65,29.74,29.03,29.74,1632940
SHM,20191119,0.685,0.69,0.67,0.67,74948
SHV,20191119,7.35,7.44,7.34,7.4,64655
SIG,20191119,0.675,0.697,0.675,0.695,2031051
SIL,20191119,0.036,0.036,0.036,0.036,270540
SIO,20191119,0.41,0.41,0.41,0.41,32000
SIQ,20191119,9.5,9.51,9.29,9.4,2638694
SIS,20191119,0.037,0.037,0.035,0.035,832368
SIV,20191119,0.58,0.63,0.58,0.63,40950
SKC,20191119,3.67,3.69,3.635,3.67,428284
SKF,20191119,0.17,0.17,0.17,0.17,8000
SKI,20191119,2.07,2.08,2.05,2.07,3808049
SKN,20191119,0.011,0.011,0.011,0.011,30844
SKO,20191119,4.34,4.34,4.26,4.26,65309
SKT,20191119,0.815,0.815,0.767,0.785,519798
SKY,20191119,0.08,0.082,0.08,0.082,284782
SLC,20191119,0.975,0.975,0.94,0.96,887603
SLF,20191119,14.44,14.51,14.39,14.49,87903
SLK,20191119,5.04,5.11,5,5.08,249933
SLR,20191119,1.05,1.055,1.025,1.05,2645191
SLX,20191119,0.38,0.39,0.38,0.385,36132
SM1,20191119,9.01,9.09,8.6,8.64,124710
SM8,20191119,0.041,0.053,0.041,0.05,3057563
SMD,20191119,0.007,0.007,0.007,0.007,3220823
SMI,20191119,0.003,0.003,0.003,0.003,30307
SMN,20191119,0.92,0.96,0.92,0.92,51191
SMP,20191119,0.205,0.22,0.2,0.22,1566580
SMR,20191119,1.135,1.135,1.05,1.05,522750
SMX,20191119,0.3,0.3,0.3,0.3,14138
SNC,20191119,0.84,0.85,0.835,0.835,185074
SND,20191119,0.275,0.275,0.27,0.27,19246
SNS,20191119,0.092,0.092,0.091,0.091,18158
SNZ,20191119,6.83,6.83,6.72,6.72,1015
SO4,20191119,0.78,0.8,0.78,0.78,182141
SOL,20191119,22.41,22.41,21.51,21.69,617096
SOM,20191119,2.82,2.86,2.7,2.86,10907
SOP,20191119,0.048,0.048,0.048,0.048,50000
SOR,20191119,0.083,0.083,0.082,0.082,381775
SP3,20191119,0.099,0.099,0.096,0.096,64133
SPK,20191119,4.23,4.23,4.15,4.2,812340
SPL,20191119,1.31,1.325,1.285,1.3,230877
SPT,20191119,0.775,0.795,0.77,0.79,900169
SPX,20191119,0.067,0.067,0.066,0.067,823623
SPY,20191119,458.51,460.67,458.15,460.67,98
SPZ,20191119,0.25,0.25,0.25,0.25,120360
SRG,20191119,0.39,0.39,0.375,0.385,35530
SRI,20191119,0.084,0.084,0.078,0.08,1113456
SRK,20191119,0.04,0.042,0.04,0.04,458582
SRN,20191119,0.003,0.003,0.002,0.002,6348342
SRO,20191119,0.001,0.001,0.001,0.001,61112
SRV,20191119,4.38,4.39,4.35,4.35,30615
SSG,20191119,0.67,0.67,0.66,0.66,62464
SSM,20191119,2.51,2.52,2.45,2.49,1336410
ST1,20191119,0.225,0.225,0.225,0.225,71579
STA,20191119,0.105,0.105,0.1,0.105,746863
STG,20191119,1.75,1.75,1.69,1.735,179975
STM,20191119,0.017,0.017,0.016,0.016,266256
STN,20191119,0.345,0.35,0.345,0.345,26500
STO,20191119,8.09,8.14,8.04,8.14,2875596
STW,20191119,63.08,63.49,62.92,63.49,68702
STX,20191119,0.215,0.217,0.21,0.21,2570346
SUH,20191119,0.026,0.026,0.026,0.026,8466
SUL,20191119,10.14,10.23,10.1,10.18,348083
SUN,20191119,13.3,13.35,13.22,13.35,2068613
SUP,20191119,0.011,0.011,0.011,0.011,211428
SVL,20191119,0.092,0.093,0.092,0.093,834280
SVT,20191119,0.017,0.017,0.017,0.017,2028853
SVW,20191119,19.1,19.39,19.1,19.2,554266
SVY,20191119,1.155,1.175,1.14,1.145,149562
SW1,20191119,0.115,0.115,0.11,0.11,240028
SWF,20191119,0.18,0.195,0.18,0.195,257069
SWK,20191119,0.18,0.185,0.18,0.185,124399
SWM,20191119,0.42,0.43,0.405,0.41,4713416
SXE,20191119,0.585,0.6,0.575,0.59,99160
SXL,20191119,0.9,0.915,0.895,0.905,1032508
SXY,20191119,0.36,0.36,0.35,0.35,1254439
SYA,20191119,0.01,0.01,0.009,0.01,1365853
SYD,20191119,8.96,9.02,8.91,9.02,4556602
SYI,20191119,30,30,29.8,29.96,9605
SYR,20191119,0.445,0.45,0.425,0.425,1605337
SYT,20191119,0.001,0.001,0.001,0.001,3169636
SZL,20191119,2.33,2.38,2.31,2.35,180906
TAH,20191119,4.86,4.88,4.83,4.87,5440152
TAM,20191119,0.037,0.037,0.036,0.036,977696
TAO,20191119,0.12,0.12,0.12,0.12,15725
TBR,20191119,6.97,7.05,6.87,6.95,10812
TCL,20191119,15.24,15.34,15.16,15.34,4225376
TCN,20191119,0.032,0.032,0.032,0.032,100000
TDI,20191119,1.83,1.835,1.81,1.83,34152
TDL,20191119,0.045,0.045,0.045,0.045,2620
TDO,20191119,0.089,0.093,0.089,0.093,366373
TEG,20191119,0.054,0.054,0.054,0.054,19800
TEK,20191119,0.275,0.275,0.275,0.275,31299
TER,20191119,0.38,0.38,0.35,0.35,229841
TFL,20191119,0.125,0.125,0.125,0.125,21742
TGA,20191119,0.23,0.235,0.225,0.23,159261
TGF,20191119,1.865,1.88,1.86,1.86,87682
TGG,20191119,1.275,1.28,1.275,1.28,301700
TGM,20191119,0.17,0.18,0.17,0.175,303318
TGN,20191119,0.195,0.205,0.195,0.2,646403
TGO,20191119,0.13,0.13,0.12,0.12,120000
TGP,20191119,1.132,1.155,1.132,1.155,22139
TGR,20191119,4.16,4.23,4.065,4.17,1679697
THC,20191119,0.415,0.425,0.405,0.41,309176
THR,20191119,0.006,0.006,0.006,0.006,164175
TIE,20191119,0.28,0.285,0.27,0.285,286532
TIG,20191119,0.017,0.017,0.017,0.017,101500
TKM,20191119,0.031,0.032,0.028,0.028,313750
TLG,20191119,0.475,0.48,0.445,0.445,607028
TLM,20191119,0.095,0.095,0.094,0.094,176444
TLS,20191119,3.56,3.6,3.52,3.6,22201154
TLX,20191119,1.85,1.867,1.8,1.815,283836
TMG,20191119,0.092,0.092,0.089,0.089,66640
TMR,20191119,0.17,0.17,0.16,0.16,123229
TMT,20191119,0.15,0.15,0.15,0.15,56500
TNE,20191119,8.63,8.72,7.67,7.85,3318663
TNG,20191119,0.1,0.105,0.098,0.1,1801458
TNR,20191119,0.013,0.013,0.012,0.012,1014463
TNT,20191119,0.046,0.046,0.046,0.046,70000
TNY,20191119,3.06,3.2,3.05,3.19,38855
TON,20191119,0.037,0.037,0.037,0.037,126377
TOP,20191119,0.685,0.685,0.68,0.685,42630
TOT,20191119,1.13,1.135,1.115,1.12,70996
TOU,20191119,0.093,0.093,0.093,0.093,6000
TPD,20191119,0.002,0.002,0.002,0.002,248541
TPM,20191119,6.6,6.61,6.52,6.61,562191
TPP,20191119,0.04,0.04,0.039,0.039,634814
TPW,20191119,2.4,2.4,2.27,2.29,45362
TRL,20191119,0.002,0.002,0.002,0.002,780552
TRS,20191119,2.51,2.51,2.34,2.34,211442
TRT,20191119,0.033,0.033,0.031,0.031,582083
TSC,20191119,0.006,0.006,0.005,0.005,8600001
TSL,20191119,0.019,0.019,0.019,0.019,71189
TTB,20191119,0.105,0.12,0.091,0.094,21959995
TTI,20191119,0.018,0.018,0.018,0.018,50000
TTT,20191119,1.195,1.195,1.08,1.145,214634
TV2,20191119,0.008,0.009,0.008,0.008,6740000
TWE,20191119,18.7,18.71,18.545,18.64,2502151
TWR,20191119,0.61,0.61,0.61,0.61,621
TYM,20191119,0.051,0.051,0.051,0.051,151380
TZL,20191119,0.1,0.11,0.1,0.11,163790
UBA,20191119,22.99,23.09,22.98,23.06,2979
UBE,20191119,23.74,23.86,23.74,23.86,3712
UBI,20191119,0.19,0.19,0.19,0.19,10000
UBN,20191119,0.042,0.043,0.041,0.043,508714
UBP,20191119,27.4,27.52,27.4,27.52,154
UBU,20191119,33.14,33.15,33.14,33.15,287
UBW,20191119,29.88,30.08,29.88,30.04,2716
UNV,20191119,0.24,0.245,0.24,0.245,29728
URB,20191119,1.06,1.065,1.06,1.065,34884
URF,20191119,0.735,0.77,0.735,0.735,270178
URW,20191119,11.69,11.73,11.64,11.73,680090
USD,20191119,14.23,14.28,14.23,14.25,32981
UWL,20191119,1.74,1.76,1.67,1.73,474341
VAE,20191119,68,68.3,67.6,68.19,3397
VAF,20191119,52.32,52.45,52.32,52.39,56298
VAH,20191119,0.155,0.155,0.15,0.155,1367024
VAN,20191119,0.155,0.16,0.155,0.16,145362
VAP,20191119,92.42,92.99,91.97,92.91,55443
VAS,20191119,86.2,86.72,85.98,86.72,136067
VBS,20191119,0.485,0.485,0.48,0.48,7697
VCF,20191119,50.27,50.3,50.16,50.16,7412
VCX,20191119,2.67,2.69,2.65,2.69,7120195
VEA,20191119,2.15,2.15,2.12,2.15,3289915
VEE,20191119,0.545,0.545,0.53,0.53,5177
VEN,20191119,0.17,0.17,0.155,0.16,600251
VEQ,20191119,59.38,59.71,59.23,59.71,18597
VEU,20191119,76.81,77.39,76.81,77.26,24597
VG1,20191119,2.29,2.29,2.26,2.29,262278
VG8,20191119,2.34,2.34,2.3,2.33,254788
VGB,20191119,53.37,53.44,53.37,53.43,16721
VGE,20191119,69.48,69.89,69.21,69.73,10621
VGI,20191119,14.41,14.41,14.1,14.2,11326
VGL,20191119,3.6,3.63,3.55,3.62,585
VGS,20191119,81.21,81.46,81.09,81.43,43525
VHT,20191119,2.1,2.17,2.07,2.09,1171463
VHY,20191119,61.22,61.5,61.01,61.5,61274
VIC,20191119,0.001,0.001,0.001,0.001,51250029
VIF,20191119,50.49,50.53,50.47,50.53,16219
VLC,20191119,69.76,69.76,69.39,69.72,11604
VMC,20191119,0.19,0.2,0.19,0.2,186488
VML,20191119,0.012,0.012,0.011,0.012,1640605
VMS,20191119,0.019,0.019,0.018,0.019,1105523
VMT,20191119,0.23,0.285,0.23,0.28,7834441
VMX,20191119,0.265,0.265,0.265,0.265,17556
VMY,20191119,0.05,0.051,0.05,0.051,400220
VN8,20191119,0.1,0.1,0.095,0.095,64207
VOC,20191119,3.38,3.45,3.34,3.4,2236334
VOL,20191119,2.29,2.3,2.29,2.3,8199
VOR,20191119,0.01,0.01,0.009,0.009,18212173
VPR,20191119,0.001,0.001,0.001,0.001,3381224
VR8,20191119,0.039,0.039,0.037,0.038,711360
VRC,20191119,0.013,0.013,0.012,0.012,4609102
VRI,20191119,0.042,0.042,0.04,0.041,4268408
VRL,20191119,3.12,3.3,3.12,3.3,82709
VRS,20191119,0.067,0.067,0.067,0.067,15000
VRT,20191119,4.1,4.15,4.05,4.14,192173
VRX,20191119,0.12,0.12,0.105,0.115,920430
VSO,20191119,60.09,60.09,59.61,59.94,286565
VTG,20191119,1.18,1.19,1.15,1.16,200655
VTH,20191119,0.8,0.8,0.79,0.79,138786
VTI,20191119,0.071,0.071,0.057,0.06,1555084
VTS,20191119,233.08,233.83,232.93,233.55,8505
VUK,20191119,2.66,2.75,2.66,2.75,2958994
VVA,20191119,2.83,2.87,2.83,2.84,43454
VVR,20191119,2.7,2.71,2.67,2.68,1542599
VXR,20191119,0.11,0.115,0.105,0.105,349057
VYS,20191119,0.058,0.058,0.057,0.057,579074
WAA,20191119,1.07,1.07,1.06,1.07,50976
WAF,20191119,0.425,0.435,0.42,0.435,653501
WAM,20191119,2.24,2.27,2.23,2.25,860009
WAX,20191119,1.45,1.46,1.435,1.44,61409
WBA,20191119,1.95,1.96,1.945,1.945,468464
WBC,20191119,26.35,26.55,26.26,26.55,4497820
WBE,20191119,0.009,0.009,0.008,0.008,314586
WBT,20191119,0.395,0.415,0.39,0.395,131138
WCN,20191119,0.005,0.005,0.005,0.005,165000
WEB,20191119,12.35,12.73,12.35,12.44,1755611
WEC,20191119,0.07,0.07,0.07,0.07,11644
WES,20191119,42.3,42.65,42.21,42.58,2280019
WGB,20191119,2.18,2.21,2.18,2.19,483601
WGN,20191119,1.99,2,1.97,1.975,114476
WGO,20191119,0.225,0.235,0.21,0.22,2555069
WGX,20191119,2.11,2.14,2.055,2.08,1216497
WHC,20191119,3.15,3.185,3.09,3.11,8690208
WHF,20191119,5.21,5.23,5.21,5.23,8245
WHK,20191119,0.097,0.11,0.097,0.105,1303167
WIC,20191119,1.085,1.085,1.085,1.085,109
WKT,20191119,0.31,0.315,0.3,0.315,239798
WLD,20191119,0.052,0.052,0.049,0.049,86274
WLE,20191119,1.225,1.235,1.225,1.235,945088
WMI,20191119,1.495,1.515,1.485,1.515,173720
WML,20191119,0.018,0.018,0.018,0.018,74000
WND,20191119,0.785,0.8,0.785,0.8,23892
WOR,20191119,13.81,13.92,13.71,13.84,1932001
WOW,20191119,38.96,39.52,38.845,39.37,4844895
WPL,20191119,34.19,34.51,33.9,34.43,2552820
WPP,20191119,0.515,0.515,0.49,0.495,209051
WQG,20191119,1.1,1.105,1.09,1.095,404617
WRM,20191119,0.005,0.005,0.005,0.005,165999
WSA,20191119,2.93,2.99,2.92,2.95,2838977
WSI,20191119,0.022,0.023,0.022,0.023,528321
WSP,20191119,1.69,1.695,1.625,1.645,139333
WTC,20191119,28.7,28.84,25.85,26.65,2219952
WWG,20191119,0.2,0.205,0.2,0.205,66676
WZR,20191119,0.115,0.12,0.115,0.115,1275084
XAM,20191119,0.037,0.037,0.037,0.037,45394
XCD,20191119,0.01,0.01,0.009,0.009,360000
XF1,20191119,0.4,0.4,0.37,0.375,68577
XPE,20191119,0.001,0.001,0.001,0.001,465242
XPL,20191119,0.067,0.069,0.067,0.069,164900
XRF,20191119,0.235,0.235,0.235,0.235,76385
XRO,20191119,77,77.83,76.64,77.83,361661
XST,20191119,0.002,0.002,0.002,0.002,931010
XTD,20191119,0.022,0.025,0.022,0.025,92110
XTE,20191119,0.74,0.75,0.74,0.75,6090
YAL,20191119,2.96,3,2.96,2.96,16763
YBR,20191119,0.077,0.077,0.075,0.075,143373
YOJ,20191119,0.07,0.071,0.066,0.067,1038032
YOW,20191119,0.073,0.073,0.073,0.073,2000
YPB,20191119,0.005,0.006,0.005,0.006,5034395
YRL,20191119,0.255,0.255,0.255,0.255,28000
Z1P,20191119,3.96,3.99,3.815,3.87,2012288
ZEL,20191119,5,5.05,4.98,5.03,38246
ZGL,20191119,0.084,0.084,0.084,0.084,6436
ZIM,20191119,11.1,11.6,11.1,11.6,5261
ZIP,20191119,0.013,0.013,0.013,0.013,150000
ZLD,20191119,0.07,0.071,0.067,0.067,1484272
ZMI,20191119,0.075,0.075,0.075,0.075,16585
ZNC,20191119,0.055,0.055,0.055,0.055,2596
ZNO,20191119,0.21,0.215,0.2,0.2,460035
XAF,20191119,6675.5,6726.4,6668.5,6726.4,0
XAO,20191119,6871.7,6914.1,6858.4,6914.1,0
XAT,20191119,6717.9,6764,6705,6764,0
XDJ,20191119,2711.9,2728,2711.3,2722.9,0
XEC,20191119,1591.2,1600.1,1590.7,1594,0
XEJ,20191119,11284.7,11301.8,11182.5,11301.6,0
XFJ,20191119,6184.5,6213.6,6153.1,6213.6,0
XFL,20191119,6734.9,6782.4,6722.4,6782.4,0
XGD,20191119,6596.3,6675.1,6596.3,6675.1,0
XHJ,20191119,40412.9,40785.2,40354.1,40785.2,0
XIJ,20191119,1446.2,1448,1418.4,1428.5,0
XJO,20191119,6766.8,6814.2,6755,6814.2,0
XJR,20191119,4742.6,4770,4727.7,4770,0
XKO,20191119,6721.7,6767.4,6710.1,6767.4,0
XMD,20191119,7143.1,7202.4,7139.3,7202.4,0
XMJ,20191119,13374.7,13473,13354.8,13472.4,0
XMM,20191119,4299.2,4330.5,4293.1,4329.9,0
XNJ,20191119,7073.2,7145.3,7065.5,7145.3,0
XPJ,20191119,1639.8,1659.9,1639.7,1659.9,0
XSJ,20191119,12855.8,13093.6,12855.8,13046.7,0
XSO,20191119,2914.9,2924.2,2907.5,2924.2,0
XTJ,20191119,1251.8,1267.7,1244.5,1267.7,0
XTL,20191119,3730.1,3754.4,3720.9,3754.4,0
XTO,20191119,5607,5647.5,5597.6,5647.5,0
